er_date,er_usd
1/2/2023,329.21
1/3/2023,330.70
1/4/2023,334.93
1/5/2023,332.67
1/6/2023,329.91
1/9/2023,327.17
1/10/2023,325.87
1/11/2023,327.70
1/12/2023,342.38
1/13/2023,340.23
1/16/2023,344.03
1/17/2023,341.89
1/18/2023,340.30
1/19/2023,332.83
1/20/2023,352.52
1/23/2023,352.21
1/24/2023,353.85
1/25/2023,351.98
1/26/2023,352.22
1/27/2023,352.78
1/30/2023,353.93
1/31/2023,354.81
2/1/2023,353.70
2/2/2023,354.75
2/3/2023,357.36
2/6/2023,353.94
2/7/2023,353.20
2/8/2023,354.95
2/9/2023,354.36
2/10/2023,354.15
2/13/2023,355.27
2/14/2023,355.28
2/15/2023,356.23
2/16/2023,357.61
2/17/2023,355.59
2/22/2023,356.45
2/23/2023,357.26
2/24/2023,356.78
2/27/2023,356.07
2/28/2023,357.47
3/1/2023,359.78
3/2/2023,364.81
3/3/2023,366.50
3/6/2023,362.42
3/7/2023,366.97
3/8/2023,372.86
3/9/2023,375.43
3/10/2023,380.64
3/13/2023,379.51
3/14/2023,377.76
3/15/2023,383.31
3/16/2023,388.76
3/17/2023,388.84
3/20/2023,387.63
3/21/2023,385.98
3/22/2023,387.10
3/23/2023,375.72
3/27/2023,376.40
3/28/2023,383.55
3/29/2023,386.81
3/30/2023,391.82
3/31/2023,397.37
4/3/2023,396.94
4/4/2023,402.41
4/5/2023,396.60
4/10/2023,390.71
4/11/2023,387.00
4/12/2023,386.34
4/13/2023,388.14
4/14/2023,398.62
4/17/2023,395.45
4/18/2023,408.86
4/19/2023,409.77
4/20/2023,421.90
4/21/2023,437.75
4/24/2023,449.02
4/25/2023,447.50
4/26/2023,446.43
4/27/2023,442.23
4/28/2023,436.05
5/2/2023,428.84
5/3/2023,429.46
5/4/2023,430.19
5/5/2023,432.35
5/8/2023,430.43
5/9/2023,430.51
5/10/2023,432.43
5/11/2023,435.43
5/12/2023,434.31
5/15/2023,437.66
5/16/2023,441.93
5/17/2023,444.08
5/18/2023,473.50
5/19/2023,465.42
5/22/2023,464.27
5/23/2023,466.09
5/24/2023,459.55
5/29/2023,459.51
5/30/2023,462.32
5/31/2023,466.98
6/1/2023,467.03
6/2/2023,469.09
6/5/2023,472.29
6/6/2023,471.80
6/7/2023,472.76
6/8/2023,473.92
6/9/2023,473.50
6/12/2023,474.49
6/13/2023,473.19
6/14/2023,474.65
6/15/2023,474.59
6/16/2023,476.56
6/21/2023,478.53
6/22/2023,480.58
6/23/2023,481.00
6/26/2023,478.81
6/27/2023,479.77
6/28/2023,481.79
6/29/2023,482.65
6/30/2023,482.52
7/3/2023,483.48
7/4/2023,483.41
7/5/2023,483.40
7/6/2023,482.16
7/7/2023,484.47
7/10/2023,484.21
7/11/2023,484.06
7/12/2023,484.85
7/13/2023,487.74
7/14/2023,485.31
7/17/2023,487.68
7/18/2023,487.52
7/19/2023,490.24
7/20/2023,493.71
7/21/2023,494.69
7/24/2023,495.75
7/25/2023,495.67
7/26/2023,502.97
7/27/2023,505.75
7/28/2023,509.94
7/31/2023,509.99
8/1/2023,509.45
8/2/2023,512.54
8/3/2023,513.99
8/4/2023,514.71
8/7/2023,516.70
8/8/2023,521.92
8/9/2023,527.92
8/10/2023,529.82
8/11/2023,539.89
8/14/2023,621.14
8/15/2023,667.17
8/16/2023,651.42
8/17/2023,659.49
8/18/2023,657.48
8/22/2023,658.88
8/23/2023,661.32
8/24/2023,665.40
8/25/2023,664.97
8/28/2023,667.95
8/29/2023,671.02
8/30/2023,670.99
8/31/2023,670.83
9/1/2023,670.37
9/4/2023,672.62
9/5/2023,672.34
9/6/2023,673.47
9/7/2023,674.84
9/8/2023,673.36
9/11/2023,675.54
9/12/2023,676.46
9/13/2023,676.32
9/14/2023,677.79
9/15/2023,678.68
9/18/2023,679.36
9/19/2023,680.08
9/20/2023,679.95
9/21/2023,680.85
9/22/2023,682.08
9/25/2023,683.01
9/26/2023,685.58
9/27/2023,689.85
9/28/2023,694.89
9/29/2023,701.01
10/2/2023,709.83
10/3/2023,720.62
10/4/2023,747.68
10/5/2023,784.83
10/6/2023,812.75
10/9/2023,840.01
10/10/2023,844.81
10/11/2023,854.74
10/12/2023,870.46
10/17/2023,884.82
10/18/2023,884.74
10/19/2023,888.60
10/20/2023,898.91
10/23/2023,899.33
10/24/2023,843.82
10/25/2023,872.31
10/26/2023,855.48
10/27/2023,818.69
10/30/2023,859.75
10/31/2023,852.85
11/1/2023,840.28
11/2/2023,863.64
11/3/2023,844.01
11/7/2023,848.80
11/8/2023,840.97
11/9/2023,863.30
11/10/2023,881.71
11/13/2023,870.63
11/14/2023,868.42
11/15/2023,882.35
11/16/2023,857.14
11/17/2023,872.61
11/21/2023,930.44
11/22/2023,984.19
11/23/2023,1006.39
11/24/2023,972.75
11/27/2023,889.15
11/28/2023,867.12
11/29/2023,838.16
11/30/2023,858.82
12/1/2023,907.69
12/4/2023,913.05
12/5/2023,934.71
12/6/2023,936.93
12/7/2023,986.37
12/11/2023,993.53
12/12/2023,1011.46
12/13/2023,1037.29
12/14/2023,1003.94
12/15/2023,993.73
12/18/2023,963.22
12/19/2023,964.69
12/20/2023,946.47
12/21/2023,971.88
12/22/2023,954.23
12/26/2023,939.70
12/27/2023,932.59
12/28/2023,950.24
12/29/2023,995.00
1/2/2024,991.30
